ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,7.363731,5.752748,5.616279,3.452867,10.82778,0.2791727,49.4139,25.8029,LEFT_ACCELERATE
-1,7.037944,5.801658,6.742531,3.412515,9.800454,0.2791659,50.51162,25.90386,ACCELERATE
-1,6.659342,5.730937,-1,3.552464,8.825977,0.2791602,51.57392,26.00064,LEFT_ACCELERATE
-1,6.430181,5.582458,-1,3.731962,7.76624,0.2791657,52.60823,26.10019,LEFT_ACCELERATE
-1,6.429369,5.447753,9.209209,3.829128,6.533985,0.2791859,53.5386,26.20412,LEFT_ACCELERATE
-1,6.433575,5.391655,8.421685,3.867546,5.235525,0.2791813,54.27994,26.3047,LEFT_ACCELERATE
-1,6.227886,5.329936,9.530461,3.978861,3.955779,0.279168,54.92405,26.40091,LEFT_ACCELERATE
-1,5.923735,5.176165,-1,4.19326,2.609608,0.2791656,55.57236,26.50126,LEFT_ACCELERATE
-1,5.804901,4.997225,9.60135,4.346268,1.207482,0.2791707,56.10928,26.60223,LEFT_ACCELERATE
-1,5.613865,4.854144,9.486103,4.517635,-0.2292942,0.2791679,56.53769,26.70294,LEFT_ACCELERATE
-1,5.202592,4.667467,-1,4.822646,-1.616346,0.2791637,56.94678,26.80005,ACCELERATE
-1,4.760276,4.365835,-1,5.234823,-3.041323,0.2791598,57.38039,26.90005,LEFT_ACCELERATE
-1,4.532113,3.997612,-1,-1,-4.489898,0.2791668,57.73513,27.0003,LEFT_ACCELERATE
-1,4.288918,3.466064,-1,-1,-5.970966,0.2791772,57.91718,27.10071,LEFT_ACCELERATE
-1,2.628149,2.011434,-1,-1,-7.457773,0.2791715,57.97083,27.20066,LEFT_ACCELERATE
-1,2.394984,1.819075,-1,-1,-8.941517,0.2791643,58.01037,27.30032,ACCELERATE
-1,2.407498,1.829139,-1,-1,-10.47576,0.2791615,58.07595,27.40343,ACCELERATE
-1,2.353151,1.78482,-1,-1,-11.94414,0.2791613,58.15245,27.50215,LEFT_ACCELERATE
-1,1.041347,0.7591842,-1,-1,-13.43624,0.2791611,58.18409,27.60241,LEFT_ACCELERATE
-1,2.07572,1.561799,-1,-1,-14.91889,0.2791708,58.07554,27.70237,LEFT_ACCELERATE
-1,3.012782,2.333202,-1,-1,-16.38728,0.2791636,57.88779,27.80177,ACCELERATE
-1,3.02399,2.342271,-1,-1,-17.90548,0.279163,57.70379,27.90446,ACCELERATE
-1,3.018414,2.337415,-1,-1,-19.35955,0.2791608,57.54231,28.00267,ACCELERATE
-1,3.013571,2.333294,-1,-1,-20.87978,0.2791609,57.38334,28.1053,ACCELERATE
-1,3.010877,2.330991,-1,-1,-22.3503,0.2791603,57.23576,28.20452,ACCELERATE
-1,3.009237,2.329597,-1,-1,-23.833,0.2791603,57.09097,28.30453,ACCELERATE
-1,3.008337,2.328832,-1,-1,-25.30894,0.2791606,56.94959,28.40407,ACCELERATE
-1,3.102213,2.408647,-1,-1,-26.75761,0.2791598,56.81017,28.50178,LEFT_ACCELERATE
-1,4.544316,3.699497,-1,-1,-28.26848,0.2791638,56.59978,28.60429,LEFT_ACCELERATE
-1,6.973593,4.521374,6.183719,4.709984,-29.70021,0.2791782,56.23684,28.70366,LEFT_ACCELERATE
-1,7.668975,4.414532,6.248746,4.805379,-31.05235,0.2791718,55.75349,28.80015,LEFT_ACCELERATE
-1,8.753238,4.393538,6.006736,4.84264,-32.47594,0.2791654,55.2124,28.90241,ACCELERATE
-1,8.783813,4.544812,5.611555,4.759923,-33.87043,0.2791618,54.7025,29.0021,LEFT_ACCELERATE
-1,9.571648,4.788791,5.2669,4.58297,-35.25874,0.2791616,54.16347,29.10212,LEFT_ACCELERATE
-1,-1,4.959476,5.082505,4.383452,-36.58034,0.2791761,53.50357,29.20149,LEFT_ACCELERATE
-1,-1,4.997102,5.151866,4.260458,-37.82812,0.2792034,52.6243,29.30435,LEFT_ACCELERATE
-1,-1,4.902385,5.500522,4.304202,-38.83869,0.2792108,51.58739,29.40199,LEFT_ACCELERATE
-1,8.162157,4.734525,5.904364,4.470432,-39.69221,0.279196,50.38044,29.50156,LEFT_ACCELERATE
-1,7.661488,4.535556,6.145735,4.662955,-40.42748,0.2791795,49.09172,29.60128,LEFT_ACCELERATE
-1,7.283225,4.375716,6.325427,4.829396,-41.0956,0.2791757,47.73817,29.70273,LEFT_ACCELERATE
-1,6.923212,4.213108,6.514758,4.985096,-41.63346,0.2791708,46.36708,29.80169,LEFT_ACCELERATE
-1,7.493125,4.136921,6.368179,5.069614,-42.14509,0.2791656,44.98022,29.90096,ACCELERATE
-1,8.881379,4.229936,6.029448,5.035999,-42.686,0.2791618,43.5939,30.00088,LEFT_ACCELERATE
-1,9.328803,4.407693,5.768383,4.89036,-43.21561,0.2791604,42.15853,30.10364,LEFT_ACCELERATE
-1,8.454298,4.494559,5.761618,4.768498,-43.58969,0.2791785,40.7413,30.20225,LEFT_ACCELERATE
-1,7.47315,4.493116,5.950026,4.726085,-43.7831,0.279179,39.25586,30.30304,LEFT_ACCELERATE
