ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,7.317442,5.907306,5.869047,3.298867,11.06997,0.2791814,48.8528,26.00416,LEFT_ACCELERATE
-1,7.15518,5.94597,6.590443,3.277615,10.10758,0.27917,49.9782,26.10362,LEFT_ACCELERATE
-1,6.871523,5.89789,8.455986,3.382695,9.115996,0.2791656,51.09645,26.204,LEFT_ACCELERATE
-1,6.791759,5.793313,8.330129,3.473493,8.07935,0.279175,52.08604,26.30039,LEFT_ACCELERATE
-1,6.984018,5.748973,6.724006,3.476429,6.853331,0.2792006,52.95856,26.40175,LEFT_ACCELERATE
-1,7.303716,5.823967,5.777052,3.38106,5.52237,0.2791936,53.61766,26.50177,LEFT_ACCELERATE
-1,7.453801,5.941247,5.484603,3.271191,4.119485,0.279182,54.14218,26.60244,LEFT_ACCELERATE
-1,7.26018,5.986787,5.982692,3.254003,2.692294,0.2791674,54.63715,26.70389,ACCELERATE
-1,6.857891,5.916334,7.22322,3.407452,1.309916,0.2791624,55.14902,26.80287,ACCELERATE
-1,6.398776,5.731498,8.490558,3.70254,-0.06267119,0.2791604,55.67686,26.9016,LEFT_ACCELERATE
-1,6.083814,5.439269,8.555987,4.017907,-1.500536,0.2791631,56.16115,27.00356,LEFT_ACCELERATE
-1,6.127202,5.194183,7.586987,4.192207,-2.972438,0.2791866,56.47202,27.10482,LEFT_ACCELERATE
-1,3.081646,2.395148,-1,-1,-4.392356,0.2791877,56.56601,27.20062,LEFT_ACCELERATE
-1,1.058529,0.7722111,-1,-1,-5.893729,0.2791764,56.52458,27.30155,LEFT_ACCELERATE
-1,0.7791135,0.5635787,-1,-1,-7.363959,0.2791674,56.45763,27.40038,ACCELERATE
-1,0.7837153,0.5669651,-1,-1,-8.905731,0.2791624,56.41622,27.50394,ACCELERATE
-1,0.7879297,0.5700802,-1,-1,-10.39434,0.2791616,56.39551,27.6039,ACCELERATE
-1,0.7905153,0.5719923,-1,-1,-11.90183,0.2791605,56.38662,27.7051,ACCELERATE
-1,0.7922245,0.5732575,-1,-1,-13.37261,0.2791602,56.38548,27.80385,ACCELERATE
-1,0.7931835,0.5739673,-1,-1,-14.80888,0.2791604,56.38906,27.90027,ACCELERATE
-1,0.7938101,0.5744307,-1,-1,-16.35117,0.2791592,56.39637,28.00382,ACCELERATE
-1,0.7941261,0.5746653,-1,-1,-17.81483,0.279162,56.40545,28.10209,ACCELERATE
-1,0.7942631,0.5747665,-1,-1,-19.33097,0.2791592,56.41634,28.20387,ACCELERATE
-1,0.7942807,0.5747798,-1,-1,-20.81892,0.2791602,56.42799,28.30377,ACCELERATE
-1,0.7375332,0.5328304,-1,-1,-22.30307,0.2791593,56.43097,28.40342,LEFT_ACCELERATE
-1,2.276767,1.723595,-1,-1,-23.74994,0.2791679,56.34773,28.50084,LEFT_ACCELERATE
-1,4.459621,3.62201,-1,-1,-25.207,0.2791696,56.11325,28.60005,LEFT_ACCELERATE
-1,5.07211,3.60253,-1,-1,-26.67427,0.2791659,55.81345,28.70061,ACCELERATE
-1,5.079739,3.508708,-1,-1,-28.16554,0.2791633,55.52279,28.80262,ACCELERATE
-1,5.199605,3.556532,-1,-1,-29.64539,0.2791607,55.24422,28.90371,LEFT_ACCELERATE
-1,6.497153,3.644599,6.771129,-1,-31.07491,0.2791633,54.91608,29.00226,LEFT_ACCELERATE
-1,7.313999,3.666329,6.802684,5.565154,-32.45248,0.2791847,54.43775,29.10039,LEFT_ACCELERATE
-1,6.298712,3.597927,7.060966,5.611047,-33.76866,0.2791927,53.74474,29.20056,LEFT_ACCELERATE
-1,6.010617,3.479262,7.204651,5.723917,-34.99745,0.2791826,52.89514,29.30103,LEFT_ACCELERATE
-1,6.827442,3.436906,7.018107,5.781226,-36.18465,0.2791684,51.99693,29.401,LEFT_ACCELERATE
-1,-1,3.547641,6.686435,5.725411,-37.36625,0.279163,51.09977,29.50062,LEFT_ACCELERATE
-1,-1,3.67958,6.528651,5.603765,-38.51,0.2791715,50.09645,29.60292,LEFT_ACCELERATE
-1,8.017691,3.710527,6.633761,5.525856,-39.48199,0.2791961,48.97433,29.70289,LEFT_ACCELERATE
-1,6.800094,3.656536,6.856231,5.556471,-40.25773,0.279193,47.74074,29.80101,LEFT_ACCELERATE
-1,6.608013,3.593477,6.926584,5.619003,-40.91728,0.2791791,46.41888,29.90031,LEFT_ACCELERATE
-1,6.752978,3.585403,6.871583,5.634594,-41.51964,0.2791735,45.05184,30.00067,LEFT_ACCELERATE
-1,6.055101,3.540153,7.106258,5.668909,-41.97938,0.2791857,43.61964,30.10189,LEFT_ACCELERATE
-1,5.398601,3.412793,7.461111,5.785758,-42.24617,0.2791831,42.15247,30.20223,LEFT_ACCELERATE
-1,5.266226,3.299224,7.54367,5.901274,-42.41795,0.2791746,40.66339,30.30291,LEFT_ACCELERATE
-1,5.53987,3.299415,7.351233,5.923445,-42.59552,0.2791639,39.18794,30.4027,ACCELERATE
-1,5.892679,3.439056,7.103455,5.844015,-42.79827,0.2791628,37.74001,30.50086,ACCELERATE
