ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.346985,4.55151,6.669651,4.649413,-43.94995,0.2791606,-2.977962,14.10072,ACCELERATE
-1,6.315786,4.529157,6.701748,4.671765,-43.92759,0.2791609,-4.473355,14.20113,ACCELERATE
-1,6.284564,4.506806,6.733874,4.694119,-43.90528,0.2791594,-5.99203,14.30309,ACCELERATE
-1,6.254055,4.484976,6.765267,4.715949,-43.88338,0.2791597,-7.501085,14.40442,ACCELERATE
-1,6.225136,4.464292,6.795027,4.736636,-43.86286,0.2791597,-8.926186,14.5001,ACCELERATE
-1,6.195309,4.442963,6.825724,4.757967,-43.84148,0.2791593,-10.41842,14.60029,ACCELERATE
-1,6.165596,4.421717,6.856307,4.779214,-43.82021,0.2791603,-11.90619,14.70018,ACCELERATE
-1,6.13507,4.399892,6.887729,4.801041,-43.79837,0.2791595,-13.43692,14.80296,ACCELERATE
-1,6.105464,4.378727,6.918203,4.822208,-43.77725,0.2791609,-14.91832,14.90242,ACCELERATE
-1,6.075603,4.357378,6.948946,4.843558,-43.75593,0.2791603,-16.41412,15.00285,ACCELERATE
-1,6.046339,4.336458,6.979074,4.864481,-43.73498,0.2791598,-17.88323,15.10149,ACCELERATE
-1,5.957733,4.309512,7.048592,4.893293,-43.70604,0.2791597,-19.36697,15.20113,LEFT_ACCELERATE
-1,5.540889,4.214747,7.45968,5.020144,-43.59031,0.2791641,-20.84974,15.3011,LEFT_ACCELERATE
-1,5.219421,4.013916,7.724285,5.26033,-43.37064,0.2791635,-22.34769,15.40277,LEFT_ACCELERATE
-1,5.238214,3.801816,7.60708,5.444451,-43.15696,0.2791626,-23.78449,15.5003,ACCELERATE
-1,5.358748,3.650069,7.475983,5.5603,-42.93576,0.2791589,-25.2546,15.60012,LEFT_ACCELERATE
-1,5.110546,3.514688,7.658432,5.703226,-42.60753,0.2791683,-26.74875,15.70297,LEFT_ACCELERATE
-1,4.574053,3.315285,8.098486,5.927804,-42.11967,0.27918,-28.12813,15.80142,LEFT_ACCELERATE
-1,4.262765,3.059258,8.310487,6.180503,-41.50183,0.2791736,-29.46882,15.90062,LEFT_ACCELERATE
-1,4.43417,2.875972,8.084685,6.321981,-40.84628,0.2791649,-30.83659,16.00246,ACCELERATE
-1,5.194853,2.86639,7.686667,6.344712,-40.21465,0.279162,-32.20607,16.10372,LEFT_ACCELERATE
-1,6.199793,2.967614,7.392423,6.280323,-39.55265,0.2791613,-33.55599,16.20471,LEFT_ACCELERATE
-1,6.338001,3.04307,7.330318,6.198065,-38.80315,0.2791772,-34.77269,16.30085,LEFT_ACCELERATE
-1,5.477896,3.02922,7.53745,6.182934,-37.81796,0.2792034,-35.93551,16.40354,LEFT_ACCELERATE
-1,4.814139,2.918863,7.84217,6.281219,-36.71163,0.2791972,-36.87824,16.50142,LEFT_ACCELERATE
-1,4.597886,2.792612,7.971162,6.408049,-35.48972,0.2791831,-37.7117,16.60086,LEFT_ACCELERATE
-1,4.60745,2.720531,7.972885,6.489797,-34.19566,0.2791735,-38.49005,16.70233,LEFT_ACCELERATE
-1,4.172435,2.623358,8.253861,6.585653,-32.85388,0.2791903,-39.10815,16.80176,LEFT_ACCELERATE
-1,3.613118,2.44835,8.729489,6.775009,-31.42459,0.2791885,-39.53244,16.90214,LEFT_ACCELERATE
-1,3.332628,2.262472,7.333219,6.586303,-29.98882,0.2791776,-39.82074,17.00055,LEFT_ACCELERATE
-1,3.420337,2.16303,6.981931,6.181217,-28.51527,0.2791671,-40.09443,17.10119,ACCELERATE
-1,3.911577,2.225278,7.032386,6.235367,-27.01254,0.2791634,-40.40939,17.20429,RIGHT_ACCELERATE
-1,4.928177,2.479983,7.823311,6.933053,-25.61027,0.2791684,-40.77186,17.30162,RIGHT_ACCELERATE
-1,6.431164,2.986926,7.118968,6.654227,-24.21741,0.2791652,-41.24024,17.40033,RIGHT_ACCELERATE
-1,7.62939,3.531765,6.541242,6.201849,-22.75261,0.2791613,-41.75462,17.50456,LEFT_ACCELERATE
-1,8.220133,3.983607,6.116735,5.686102,-21.37172,0.2791602,-42.20763,17.60216,LEFT_ACCELERATE
-1,8.015372,4.284626,5.939898,5.225108,-19.94023,0.2791658,-42.55824,17.70121,LEFT_ACCELERATE
-1,8.340184,4.573063,5.661303,4.902107,-18.46676,0.2791635,-42.8539,17.80212,ACCELERATE
-1,-1,-1,5.316895,4.595126,-17.03122,0.2791617,-43.14903,17.90051,LEFT_ACCELERATE
-1,-1,-1,5.146433,4.274649,-15.55963,0.2791629,-43.40454,18.00086,LEFT_ACCELERATE
-1,-1,-1,2.219461,1.677817,-14.03069,0.2791808,-43.50559,18.10395,LEFT_ACCELERATE
-1,-1,-1,1.060118,0.7734748,-12.56734,0.2791772,-43.42772,18.2025,LEFT_ACCELERATE
-1,-1,-1,1.927728,1.44346,-11.10733,0.2791686,-43.2806,18.30104,ACCELERATE
-1,-1,-1,1.935223,1.449181,-9.598165,0.2791628,-43.14491,18.40278,ACCELERATE
-1,-1,-1,1.926664,1.442348,-8.110547,0.2791618,-43.03016,18.50295,ACCELERATE
-1,-1,-1,1.920905,1.437772,-6.620193,0.2791607,-42.92712,18.60325,ACCELERATE
-1,-1,-1,2.008025,1.506983,-5.144252,0.2791599,-42.83056,18.70255,LEFT_ACCELERATE
-1,-1,-1,3.441571,2.702401,-3.654411,0.2791625,-42.67718,18.80317,LEFT_ACCELERATE
-1,7.49748,-1,5.473392,4.115833,-2.200528,0.2791754,-42.37038,18.90314,LEFT_ACCELERATE
-1,7.802827,5.487181,5.080817,3.824225,-0.8198553,0.2791704,-41.94812,19.00015,LEFT_ACCELERATE
-1,7.674519,5.688475,5.131488,3.562289,0.6446109,0.2791651,-41.47746,19.10343,LEFT_ACCELERATE
-1,7.594925,5.80463,5.218609,3.423652,2.023926,0.2791612,-41.0167,19.2011,LEFT_ACCELERATE
-1,7.701153,5.930277,5.048116,3.287412,3.400075,0.2791665,-40.43525,19.30152,LEFT_ACCELERATE
-1,7.497534,6.016844,5.463,3.19743,4.770847,0.279164,-39.78211,19.40347,ACCELERATE
-1,7.178909,5.988956,6.602556,3.247476,6.112863,0.2791612,-39.13457,19.50353,LEFT_ACCELERATE
-1,7.06284,5.931837,7.069961,3.311332,7.369676,0.2791701,-38.41727,19.60082,LEFT_ACCELERATE
-1,6.981244,5.883003,7.484601,3.363892,8.569665,0.2791735,-37.55735,19.70006,LEFT_ACCELERATE
-1,6.631349,5.798129,-1,3.521992,9.767593,0.279166,-36.62221,19.80211,LEFT_ACCELERATE
-1,6.347732,5.619857,-1,3.743365,10.91088,0.279168,-35.64136,19.90335,LEFT_ACCELERATE
-1,6.281483,5.438936,-1,3.872275,11.92067,0.2791876,-34.54192,20.00383,LEFT_ACCELERATE
-1,6.290687,5.343752,9.862243,3.932371,12.75926,0.2791872,-33.33549,20.1027,LEFT_ACCELERATE
-1,6.123205,5.271174,-1,4.043316,13.52277,0.2791746,-32.04197,20.2036,LEFT_ACCELERATE
-1,6.047505,5.14659,9.721846,4.142924,14.18264,0.2791757,-30.72357,20.30273,LEFT_ACCELERATE
-1,6.252235,5.088231,7.893739,4.138226,14.65697,0.2791975,-29.3451,20.4009,LEFT_ACCELERATE
-1,6.724943,5.179561,6.472514,4.019364,14.91112,0.2791989,-27.8573,20.50257,LEFT_ACCELERATE
-1,7.13927,5.351396,5.80462,3.850816,14.98931,0.2791845,-26.40279,20.60052,LEFT_ACCELERATE
-1,7.338222,5.498237,5.572033,3.701224,15.00979,0.2791699,-24.8907,20.70208,ACCELERATE
-1,7.277056,5.529637,5.643959,3.685675,15.05772,0.2791634,-23.37251,20.80408,ACCELERATE
-1,7.178442,5.490285,5.759797,3.740318,15.13131,0.2791599,-21.90234,20.90291,ACCELERATE
-1,7.059296,5.400703,5.900092,3.830132,15.22168,0.2791606,-20.42965,21.00197,ACCELERATE
-1,6.927212,5.30057,6.055795,3.930407,15.32173,0.2791615,-18.97017,21.10018,ACCELERATE
-1,6.779718,5.18828,6.229749,4.042786,15.43408,0.2791607,-17.43737,21.20336,ACCELERATE
-1,6.633845,5.076964,6.401829,4.154153,15.54517,0.2791599,-15.9827,21.30131,ACCELERATE
-1,6.483237,4.961884,6.579505,4.269263,15.66016,0.2791597,-14.51531,21.40012,ACCELERATE
-1,6.331189,4.840987,6.757206,4.389401,15.77975,0.2791602,-13.00729,21.50167,LEFT_ACCELERATE
-1,6.407308,4.746835,6.628835,4.463633,15.86034,0.2791595,-11.49721,21.60323,LEFT_ACCELERATE
-1,6.395555,4.703827,6.635309,4.50358,15.90191,0.2791613,-10.04111,21.70103,ACCELERATE
-1,6.32901,4.654864,6.707412,4.552541,15.95088,0.2791608,-8.516356,21.80344,ACCELERATE
-1,6.259137,4.603728,6.783191,4.603698,16.00216,0.2791597,-7.044847,21.90229,ACCELERATE
-1,6.186289,4.550301,6.862181,4.657138,16.0558,0.2791603,-5.580302,22.00068,ACCELERATE
-1,6.107735,4.4926,6.947344,4.714845,16.11334,0.279159,-4.059994,22.10282,ACCELERATE
-1,6.029695,4.435224,7.031939,4.772224,16.17094,0.2791598,-2.569841,22.20293,ACCELERATE
-1,5.952305,4.378295,7.115815,4.829153,16.22788,0.2791609,-1.116796,22.30056,ACCELERATE
-1,5.924424,4.322641,7.131388,4.882026,16.28116,0.2791607,0.3800019,22.40111,LEFT_ACCELERATE
-1,6.279657,4.340292,6.72439,4.862046,16.25761,0.279161,1.878517,22.50181,LEFT_ACCELERATE
-1,6.560102,4.435829,6.467166,4.772966,16.16445,0.2791623,3.384281,22.60311,ACCELERATE
-1,6.689363,4.522873,6.348803,4.685952,16.07808,0.2791609,4.862757,22.70254,ACCELERATE
-1,6.807016,4.602988,6.2409,4.605791,15.99804,0.2791602,6.362497,22.80337,ACCELERATE
-1,6.917254,4.677918,6.139788,4.530828,15.92342,0.2791606,7.85373,22.90361,ACCELERATE
-1,7.021264,4.748479,6.044405,4.46025,15.85312,0.2791601,9.322088,23.0023,ACCELERATE
-1,7.125006,4.818762,5.949286,4.389956,15.78264,0.2791602,10.84027,23.10433,ACCELERATE
-1,7.221076,4.883789,5.861214,4.324926,15.71774,0.2791603,12.26748,23.20025,ACCELERATE
-1,7.319851,4.950604,5.770674,4.25811,15.65108,0.2791599,13.75436,23.30017,ACCELERATE
-1,7.419934,5.01827,5.678951,4.190445,15.58351,0.2791603,15.27633,23.40245,ACCELERATE
-1,7.518968,5.085205,5.5882,4.123514,15.51686,0.2791599,16.78734,23.50399,ACCELERATE
-1,7.614836,5.149984,5.50036,4.058739,15.45212,0.2791601,18.26129,23.60303,ACCELERATE
-1,7.647583,5.210567,5.45185,3.995542,15.39145,0.2791608,19.76205,23.70387,RIGHT_ACCELERATE
-1,7.242256,5.200087,5.746984,4.00101,15.40318,0.2791656,21.19612,23.80024,RIGHT_ACCELERATE
-1,6.95463,5.116721,6.029338,4.090814,15.49117,0.279164,22.72242,23.9029,ACCELERATE
-1,6.842219,5.034442,6.151218,4.173126,15.57275,0.2791589,24.19632,24.002,ACCELERATE
-1,6.742727,4.960544,6.259116,4.24697,15.64663,0.2791587,25.66517,24.10074,ACCELERATE
-1,6.682883,4.891048,6.323268,4.314596,15.71391,0.2791603,27.17672,24.20232,LEFT_ACCELERATE
-1,7.01094,4.887291,6.01523,4.313632,15.71114,0.2791609,28.66392,24.30225,LEFT_ACCELERATE
-1,7.23503,4.954907,5.826516,4.24965,15.64467,0.2791614,30.14793,24.40199,ACCELERATE
-1,7.327752,5.017945,5.739626,4.186639,15.58207,0.2791586,31.63139,24.50167,ACCELERATE
-1,7.359572,5.076418,5.659872,4.128142,15.52383,0.2791606,33.14191,24.60316,ACCELERATE
-1,7.317369,5.132503,5.629328,4.07334,15.46801,0.2791599,34.60884,24.70171,LEFT_ACCELERATE
-1,7.554437,5.264117,5.351874,3.971942,15.34878,0.2791627,36.09551,24.80192,LEFT_ACCELERATE
-1,7.917371,5.526816,4.941063,3.75366,15.0962,0.2791691,37.57773,24.90297,LEFT_ACCELERATE
-1,7.846504,5.712558,4.913627,3.521658,14.81371,0.2791603,39.0036,25.00056,ACCELERATE
-1,7.612372,5.810355,5.164278,3.388908,14.53367,0.2791652,40.47319,25.101,LEFT_ACCELERATE
-1,7.567955,5.879963,5.238862,3.320797,14.19336,0.2791615,41.95516,25.20317,LEFT_ACCELERATE
-1,7.846681,5.998637,4.816086,3.206114,13.70254,0.2791849,43.36005,25.30332,LEFT_ACCELERATE
-1,8.161962,6.198298,4.377574,3.018601,13.0507,0.2791796,44.66226,25.40129,LEFT_ACCELERATE
-1,8.129691,6.36933,4.350602,2.834154,12.28985,0.2791696,45.96714,25.50274,LEFT_ACCELERATE
-1,7.782555,6.420214,4.991645,2.794805,11.54672,0.2791653,47.25033,25.6023,LEFT_ACCELERATE
