ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.948076,5.640158,6.497988,3.587791,2.937123,0.2792119,54.90668,25.70218,LEFT_ACCELERATE
-1,7.014779,5.774397,5.540479,3.456749,1.491319,0.2791947,55.18415,25.80144,LEFT_ACCELERATE
-1,5.228683,4.358155,5.173624,3.305239,-0.0249319,0.279179,55.34011,25.90387,LEFT_ACCELERATE
-1,4.82002,3.958212,5.292912,3.246881,-1.508861,0.2791665,55.47612,26.00394,LEFT_ACCELERATE
-1,3.734876,2.959927,-1,-1,-2.972468,0.2791629,55.59948,26.10259,LEFT_ACCELERATE
-1,0.9393561,0.6828796,-1,-1,-4.485357,0.2791752,55.59526,26.20436,LEFT_ACCELERATE
-1,2.46208,1.875186,-1,-1,-5.929543,0.2791773,55.42634,26.30214,LEFT_ACCELERATE
-1,3.477131,2.733019,-1,-1,-7.377482,0.2791691,55.18859,26.40067,ACCELERATE
-1,3.357001,2.639084,-1,-1,-8.864981,0.279164,54.96348,26.5017,ACCELERATE
-1,3.09676,2.433661,-1,-1,-10.32965,0.2791608,54.76431,26.60094,ACCELERATE
-1,2.855323,2.24341,-1,-1,-11.84755,0.2791609,54.57255,26.70366,ACCELERATE
-1,2.675714,2.07659,-1,-1,-13.29671,0.2791624,54.40914,26.80158,RIGHT_ACCELERATE
-1,1.526317,1.129071,-1,-1,-14.79524,0.2791666,54.33356,26.9024,RIGHT_ACCELERATE
-1,1.213662,0.8892891,-1,-1,-16.25568,0.2791623,54.31038,27.00047,ACCELERATE
-1,1.214285,0.8897299,-1,-1,-17.74557,0.2791611,54.28142,27.10051,ACCELERATE
-1,1.21738,0.8920712,-1,-1,-19.23829,0.2791608,54.2475,27.20075,ACCELERATE
-1,1.219483,0.893667,-1,-1,-20.72865,0.2791602,54.21033,27.30083,ACCELERATE
-1,1.220953,0.894784,-1,-1,-22.23578,0.2791624,54.17052,27.40205,ACCELERATE
-1,1.222172,0.8957081,-1,-1,-23.75139,0.2791606,54.12897,27.50383,ACCELERATE
-1,1.223074,0.8963954,-1,-1,-25.20138,0.2791628,54.08826,27.60122,ACCELERATE
-1,1.42453,1.050367,-1,-1,-26.67625,0.27916,54.04091,27.70029,LEFT_ACCELERATE
-1,3.174973,1.956716,-1,-1,-28.21532,0.279165,53.90818,27.80412,LEFT_ACCELERATE
-1,3.354118,1.972824,-1,-1,-29.63533,0.279172,53.62708,27.90149,LEFT_ACCELERATE
-1,3.813557,2.049385,8.409013,-1,-31.06916,0.2791694,53.2445,28.00115,LEFT_ACCELERATE
-1,4.754695,2.228697,8.030136,-1,-32.54095,0.2791658,52.80267,28.10437,LEFT_ACCELERATE
-1,5.132039,2.378747,7.888138,6.922486,-33.91079,0.2791817,52.24073,28.20399,LEFT_ACCELERATE
-1,4.645298,2.426133,7.995223,6.817139,-35.14213,0.2792049,51.5061,28.30059,LEFT_ACCELERATE
-1,3.844699,2.346623,8.393597,6.853559,-36.25741,0.279218,50.52095,28.40098,LEFT_ACCELERATE
-1,3.082974,2.142989,9.03785,7.074625,-37.19001,0.2792166,49.29925,28.50482,LEFT_ACCELERATE
-1,2.484747,1.849048,9.675428,7.39025,-37.86034,0.2792029,48.02594,28.60196,LEFT_ACCELERATE
-1,2.020488,1.519679,-1,7.718429,-38.39779,0.2791841,46.66417,28.70046,LEFT_ACCELERATE
-1,1.780165,1.264685,-1,7.936476,-38.89335,0.2791725,45.25999,28.80047,ACCELERATE
-1,1.86217,1.187521,9.662482,8.019255,-39.44144,0.2791639,43.80389,28.90495,ACCELERATE
-1,2.294158,1.292928,9.186631,7.976946,-39.98981,0.2791629,42.43138,29.00419,ACCELERATE
-1,3.191288,1.551809,8.644557,7.817807,-40.55492,0.279161,41.06451,29.1035,LEFT_ACCELERATE
-1,4.225888,1.899458,8.198378,7.548498,-41.08829,0.2791597,39.71389,29.20102,LEFT_ACCELERATE
-1,4.405578,2.204276,8.076576,7.204076,-41.51862,0.2791764,38.256,29.30327,LEFT_ACCELERATE
-1,4.001362,2.360611,8.449756,6.948189,-41.73469,0.2791891,36.80779,29.40184,LEFT_ACCELERATE
-1,3.674071,2.394521,8.96241,6.833644,-41.7876,0.2791785,35.30124,29.5032,LEFT_ACCELERATE
-1,3.567598,2.390611,9.167815,6.821988,-41.78759,0.2791688,33.8569,29.60019,ACCELERATE
