ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,7.715231,6.386947,5.155089,2.824035,8.739827,0.279168,50.7215,25.80479,ACCELERATE
-1,7.354944,6.339814,6.435093,2.931168,7.672289,0.2791636,51.72047,25.90296,LEFT_ACCELERATE
-1,7.184301,6.214203,6.969445,3.072792,6.517461,0.2791692,52.66945,26.00346,LEFT_ACCELERATE
-1,7.238938,6.120926,6.321233,3.135445,5.282811,0.2791875,53.4449,26.10159,LEFT_ACCELERATE
-1,7.248262,6.094451,6.171123,3.161407,3.940923,0.279179,54.08665,26.20161,LEFT_ACCELERATE
-1,6.982687,6.028532,7.098559,3.279886,2.561467,0.279169,54.67993,26.30245,ACCELERATE
-1,6.542386,5.869609,8.770053,3.554861,1.217883,0.2791618,55.27566,26.40114,LEFT_ACCELERATE
-1,6.23312,5.599817,8.901196,3.851269,-0.1855213,0.2791637,55.83073,26.50256,LEFT_ACCELERATE
-1,6.189069,5.358117,7.864182,4.02432,-1.648655,0.2791809,56.22133,26.60447,LEFT_ACCELERATE
-1,5.64248,4.772245,7.2795,4.147401,-3.118933,0.2791766,56.44329,26.70443,LEFT_ACCELERATE
-1,5.043992,4.174086,-1,-1,-4.593411,0.2791675,56.61438,26.80411,ACCELERATE
-1,5.058425,4.186738,-1,-1,-6.044455,0.2791627,56.80493,26.90237,ACCELERATE
-1,5.069857,4.19752,-1,-1,-7.545382,0.2791617,57.02266,27.0042,ACCELERATE
-1,5.0766,4.203924,-1,-1,-9.010517,0.2791597,57.24793,27.10372,ACCELERATE
-1,4.753424,3.894232,-1,-1,-10.46224,0.2791608,57.46917,27.20232,LEFT_ACCELERATE
-1,2.896777,2.236008,-1,-1,-11.92775,0.2791659,57.6042,27.30124,LEFT_ACCELERATE
-1,0.7644193,0.5527871,-1,-1,-13.41459,0.2791718,57.58665,27.40121,LEFT_ACCELERATE
-1,0.9489247,0.6898782,-1,-1,-14.90649,0.2791651,57.50458,27.50154,ACCELERATE
-1,0.9481816,0.6892864,-1,-1,-16.41041,0.2791618,57.4369,27.60261,ACCELERATE
-1,0.9430988,0.6854794,-1,-1,-17.87049,0.2791601,57.38521,27.7007,ACCELERATE
-1,0.9396398,0.6828926,-1,-1,-19.38773,0.2791603,57.34091,27.80261,ACCELERATE
-1,1.176585,0.861143,-1,-1,-20.88525,0.2791592,57.29514,27.9032,LEFT_ACCELERATE
-1,3.033766,2.351918,-1,-1,-22.39015,0.2791659,57.1622,28.00475,LEFT_ACCELERATE
-1,5.153151,4.284203,-1,-1,-23.81799,0.27917,56.88791,28.1025,LEFT_ACCELERATE
-1,5.579469,4.276291,7.428474,-1,-25.27682,0.2791652,56.54459,28.20313,ACCELERATE
-1,5.67976,4.017655,7.303214,-1,-26.70755,0.2791621,56.2215,28.3016,ACCELERATE
-1,5.919761,3.877604,7.142547,-1,-28.14449,0.2791598,55.8975,28.4005,LEFT_ACCELERATE
-1,5.727007,3.750761,7.261006,5.480158,-29.61255,0.279168,55.46417,28.50342,LEFT_ACCELERATE
-1,5.30917,3.576369,7.523807,5.654686,-30.97956,0.2791764,54.88467,28.60327,LEFT_ACCELERATE
-1,5.413365,3.417276,7.477745,5.794003,-32.28493,0.2791685,54.24113,28.70101,LEFT_ACCELERATE
-1,5.52898,3.322395,7.436587,5.883515,-33.62549,0.2791684,53.50986,28.80361,LEFT_ACCELERATE
-1,5.287967,3.211221,7.569863,5.994166,-34.8522,0.2791743,52.6682,28.90366,LEFT_ACCELERATE
-1,5.732928,3.147008,7.421842,6.060771,-36.03403,0.2791664,51.75098,29.00412,LEFT_ACCELERATE
-1,7.357159,3.231177,7.075406,6.026321,-37.18167,0.2791643,50.85229,29.10199,LEFT_ACCELERATE
-1,8.285412,3.358027,6.892445,5.916294,-38.30658,0.2791674,49.85347,29.20313,LEFT_ACCELERATE
-1,7.079797,3.402504,6.964924,5.835289,-39.27751,0.2791947,48.73363,29.30292,LEFT_ACCELERATE
-1,5.665518,3.3267,7.355669,5.873197,-40.02972,0.2792089,47.486,29.40114,LEFT_ACCELERATE
-1,4.869121,3.155257,7.812411,6.042702,-40.58202,0.2791973,46.11276,29.50083,LEFT_ACCELERATE
-1,4.483802,2.956231,8.077092,6.250345,-41.00673,0.2791816,44.63971,29.60387,LEFT_ACCELERATE
-1,4.632605,2.847745,7.955593,6.354074,-41.37789,0.2791679,43.2315,29.70167,LEFT_ACCELERATE
-1,4.983939,2.863811,7.750125,6.358476,-41.7583,0.2791619,41.80064,29.80109,LEFT_ACCELERATE
-1,4.922067,2.884717,7.772604,6.334295,-42.04747,0.2791656,40.32829,29.90193,LEFT_ACCELERATE
-1,5.084679,2.949526,7.667767,6.298328,-42.26227,0.2791651,38.87575,30.00053,ACCELERATE
-1,5.512597,3.149441,7.37773,6.177929,-42.50355,0.2791611,37.35333,30.10402,ACCELERATE
-1,5.940315,3.392548,7.08815,5.978137,-42.74491,0.2791614,35.938,30.20042,ACCELERATE
