ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.620074,7.181712,3.414329,2.027597,8.574142,0.2792053,49.77621,25.70418,LEFT_ACCELERATE
-1,9.111697,7.310661,2.845016,1.895529,7.38539,0.2792124,50.64918,25.80367,LEFT_ACCELERATE
-1,9.629135,7.546766,2.348932,1.670798,6.044056,0.2791984,51.3297,25.90502,LEFT_ACCELERATE
-1,9.888172,7.7879,2.021138,1.433542,4.677479,0.2791823,51.85459,26.00343,LEFT_ACCELERATE
-1,9.733154,7.921114,1.949973,1.289075,3.295652,0.2791699,52.34328,26.10186,ACCELERATE
-1,9.31345,7.929762,2.235427,1.318882,1.809936,0.2791634,52.90527,26.20853,ACCELERATE
-1,8.80015,7.824913,2.937596,1.516485,0.5337354,0.2791616,53.4132,26.30075,ACCELERATE
-1,8.218642,7.603099,4.241077,1.87191,-0.8865663,0.2791595,53.99331,26.40376,LEFT_ACCELERATE
-1,7.837959,7.262911,5.026183,2.261284,-2.275007,0.2791624,54.50648,26.50321,LEFT_ACCELERATE
-1,7.101094,6.330092,4.864447,2.543076,-3.683194,0.2791818,54.8658,26.60099,LEFT_ACCELERATE
-1,4.57942,3.737067,4.521437,2.704527,-5.17848,0.2791811,55.05066,26.70235,LEFT_ACCELERATE
-1,3.473929,2.730607,-1,-1,-6.643078,0.2791698,55.14109,26.8009,LEFT_ACCELERATE
-1,3.438727,2.698906,-1,-1,-8.173265,0.2791637,55.24519,26.90389,ACCELERATE
-1,3.450849,2.709263,-1,-1,-9.639759,0.2791623,55.36634,27.00269,ACCELERATE
-1,3.337765,2.610998,-1,-1,-11.13506,0.27916,55.50038,27.10348,LEFT_ACCELERATE
-1,2.001513,1.502035,-1,-1,-12.64879,0.2791613,55.58231,27.20531,LEFT_ACCELERATE
-1,1.570181,1.162884,-1,-1,-14.09559,0.2791624,55.61146,27.30247,ACCELERATE
-1,1.57173,1.164045,-1,-1,-15.60785,0.2791609,55.65121,27.40403,ACCELERATE
-1,1.575713,1.167126,-1,-1,-17.0674,0.2791605,55.69761,27.50206,ACCELERATE
-1,1.578344,1.169164,-1,-1,-18.57611,0.27916,55.75101,27.60341,ACCELERATE
-1,1.579793,1.170289,-1,-1,-20.02425,0.2791598,55.8058,27.7007,ACCELERATE
-1,1.25706,0.9222602,-1,-1,-21.52041,0.2791596,55.85579,27.80122,LEFT_ACCELERATE
-1,1.444921,1.06636,-1,-1,-23.03862,0.2791665,55.81284,27.90332,LEFT_ACCELERATE
-1,4.196374,3.283137,-1,-1,-24.5066,0.2791761,55.59781,28.00314,LEFT_ACCELERATE
-1,4.040638,3.010333,-1,-1,-25.91435,0.2791708,55.28144,28.10006,LEFT_ACCELERATE
-1,4.093899,2.811511,-1,-1,-27.40449,0.2791643,54.94101,28.20269,ACCELERATE
-1,4.382059,2.74922,-1,-1,-28.82247,0.2791608,54.62841,28.30018,LEFT_ACCELERATE
-1,4.467932,2.727066,8.071743,-1,-30.26858,0.2791644,54.23225,28.40095,LEFT_ACCELERATE
-1,4.117127,2.642488,8.285276,6.568745,-31.6387,0.2791881,53.67319,28.50055,LEFT_ACCELERATE
-1,3.746421,2.488134,8.539703,6.726668,-32.95905,0.2791839,52.90943,28.60319,LEFT_ACCELERATE
-1,3.757325,2.356824,8.466352,6.845922,-34.1815,0.2791716,52.08172,28.70235,LEFT_ACCELERATE
-1,4.269608,2.357246,8.15849,6.87423,-35.40985,0.2791642,51.23019,28.80271,LEFT_ACCELERATE
-1,4.583864,2.413444,8.015348,6.825067,-36.55621,0.2791669,50.32919,28.90073,LEFT_ACCELERATE
-1,5.286517,2.508681,7.786927,6.768616,-37.66574,0.279168,49.30978,29.00194,LEFT_ACCELERATE
-1,-1,2.76963,7.298056,6.626953,-38.76015,0.2791626,48.28152,29.10276,LEFT_ACCELERATE
-1,-1,3.098917,6.909711,6.363784,-39.81379,0.2791651,47.20525,29.20398,LEFT_ACCELERATE
-1,-1,3.325234,6.742517,6.086309,-40.70222,0.2791856,46.06152,29.30144,LEFT_ACCELERATE
-1,8.452609,3.454569,6.725183,5.880033,-41.44822,0.2791892,44.7366,29.40382,LEFT_ACCELERATE
-1,8.396666,3.583065,6.591186,5.751894,-42.03264,0.2791775,43.40903,29.50131,LEFT_ACCELERATE
-1,9.71078,3.849126,6.202093,5.596949,-42.61704,0.279168,42.00431,29.60347,ACCELERATE
-1,-1,4.280262,5.681296,5.3357,-43.20286,0.2791626,40.66757,29.70178,NONE
-1,-1,4.859147,5.09988,4.97459,-43.80038,0.2791719,39.35247,29.80406,ACCELERATE
9.713403,-1,5.514597,4.485723,4.530483,-44.38747,0.2791646,38.09155,29.90335,ACCELERATE
8.339189,-1,6.180247,3.851948,3.997537,-44.98804,0.2791607,36.82085,30.00166,ACCELERATE
6.919149,-1,6.874057,3.188344,3.349392,-45.61653,0.279159,35.50121,30.10219,LEFT_ACCELERATE
